outer_fold	candidate	threshold	recordings	pid	reference_events	predicted_events	true_positive	false_positive	false_negative	ignored_predictions	supported_hours	precision	recall	f1	false_alarms_per_hour
2	TCN-CRF	0.9999251537724895	66	51	151	58	11	45	140	2	510.2416666666666	0.19642857142857142	0.0728476821192053	0.10628019323671498	0.08819350307860654
2	TCN-CRF	0.9999417087343389	66	51	151	53	10	41	141	2	510.2416666666666	0.19607843137254902	0.06622516556291391	0.09900990099009901	0.08035408058273041
2	TCN-CRF	0.9999546021312976	66	51	151	49	9	38	142	2	510.2416666666666	0.19148936170212766	0.059602649006622516	0.09090909090909091	0.07447451371082331
2	TCN-CRF	0.9999646437492582	66	51	151	47	9	36	142	2	510.2416666666666	0.2	0.059602649006622516	0.09183673469387756	0.07055480246288524
2	TCN-CRF	0.9999724643088853	66	51	151	39	7	32	144	0	510.2416666666666	0.1794871794871795	0.046357615894039736	0.07368421052631578	0.0627153799670091
2	TCN-CRF	0.9999785550515792	66	51	151	36	6	30	145	0	510.2416666666666	0.16666666666666666	0.039735099337748346	0.06417112299465241	0.058795668719071034
2	TCN-CRF	0.999983298578152	66	51	151	33	5	28	146	0	510.2416666666666	0.15151515151515152	0.033112582781456956	0.05434782608695652	0.05487595747113296
2	TCN-CRF	0.9999869928715335	66	51	151	30	4	26	147	0	510.2416666666666	0.13333333333333333	0.026490066225165563	0.04419889502762431	0.0509562462231949
2	TCN-CRF	0.9999898700090192	66	51	151	29	3	26	148	0	510.2416666666666	0.10344827586206896	0.019867549668874173	0.03333333333333333	0.0509562462231949
2	TCN-CRF	0.9999921107374138	66	51	151	27	3	24	148	0	510.2416666666666	0.1111111111111111	0.019867549668874173	0.033707865168539325	0.047036534975256825
2	TCN-CRF	0.9999938558253978	66	51	151	26	3	23	148	0	510.2416666666666	0.11538461538461539	0.019867549668874173	0.03389830508474576	0.04507667935128779
2	TCN-CRF	0.9999952149055051	66	51	151	23	2	21	149	0	510.2416666666666	0.08695652173913043	0.013245033112582781	0.022988505747126436	0.04115696810334973
2	TCN-CRF	0.9999962733607158	66	51	151	22	2	20	149	0	510.2416666666666	0.09090909090909091	0.013245033112582781	0.023121387283236993	0.03919711247938069
2	TCN-CRF	0.9999970976880148	66	51	151	22	2	20	149	0	510.2416666666666	0.09090909090909091	0.013245033112582781	0.023121387283236993	0.03919711247938069
2	TCN-CRF	0.999997739675702	66	51	151	19	2	17	149	0	510.2416666666666	0.10526315789473684	0.013245033112582781	0.023529411764705882	0.03331754560747359
2	TCN-CRF	0.9999982396567868	66	51	151	19	2	17	149	0	510.2416666666666	0.10526315789473684	0.013245033112582781	0.023529411764705882	0.03331754560747359
2	TCN-CRF	0.999998629042793	66	51	151	19	2	17	149	0	510.2416666666666	0.10526315789473684	0.013245033112582781	0.023529411764705882	0.03331754560747359
2	TCN-CRF	0.9999989322971299	66	51	151	18	1	17	150	0	510.2416666666666	0.05555555555555555	0.006622516556291391	0.011834319526627219	0.03331754560747359
2	TCN-CRF	0.9999991684719722	66	51	151	17	1	16	150	0	510.2416666666666	0.058823529411764705	0.006622516556291391	0.011904761904761904	0.03135768998350455
2	BLSTM-2H	0.01	66	51	151	1835	82	1741	69	12	510.2416666666666	0.044980800877674164	0.543046357615894	0.08308004052684904	3.412108641330089
2	BLSTM-2H	0.060000000000000005	66	51	151	1390	77	1302	74	11	510.2416666666666	0.05583756345177665	0.5099337748344371	0.10065359477124183	2.5517320224076827
2	BLSTM-2H	0.11	66	51	151	1217	78	1129	73	10	510.2416666666666	0.06462303231151616	0.5165562913907285	0.11487481590574374	2.21267699946104
2	BLSTM-2H	0.16000000000000003	66	51	151	1107	77	1019	74	11	510.2416666666666	0.07025547445255474	0.5099337748344371	0.12349639133921411	1.9970928808244461
2	BLSTM-2H	0.21000000000000002	66	51	151	1039	75	952	76	12	510.2416666666666	0.0730282375851996	0.4966887417218543	0.1273344651952462	1.865782554018521
2	BLSTM-2H	0.26	66	51	151	973	73	888	78	12	510.2416666666666	0.07596253902185224	0.48344370860927155	0.13129496402877697	1.7403517940845026
2	BLSTM-2H	0.31000000000000005	66	51	151	933	71	851	80	11	510.2416666666666	0.0770065075921909	0.47019867549668876	0.13233923578751164	1.6678371359976483
2	BLSTM-2H	0.36000000000000004	66	51	151	872	69	792	82	11	510.2416666666666	0.08013937282229965	0.45695364238410596	0.13636363636363635	1.5522056541834752
2	BLSTM-2H	0.41000000000000003	66	51	151	825	68	746	83	11	510.2416666666666	0.08353808353808354	0.4503311258278146	0.14093264248704662	1.4620522954808997
2	BLSTM-2H	0.46	66	51	151	783	67	706	84	10	510.2416666666666	0.08667529107373868	0.44370860927152317	0.14502164502164502	1.3836580705221384
2	BLSTM-2H	0.51	66	51	151	736	67	659	84	10	510.2416666666666	0.09228650137741047	0.44370860927152317	0.15279361459521096	1.2915448561955938
2	BLSTM-2H	0.56	66	51	151	697	66	621	85	10	510.2416666666666	0.09606986899563319	0.4370860927152318	0.1575178997613365	1.2170703424847704
2	BLSTM-2H	0.6100000000000001	66	51	151	663	66	588	85	9	510.2416666666666	0.10091743119266056	0.4370860927152318	0.1639751552795031	1.1523951068937923
2	BLSTM-2H	0.66	66	51	151	622	65	548	86	9	510.2416666666666	0.10603588907014681	0.4304635761589404	0.17015706806282724	1.0740008819350308
2	BLSTM-2H	0.7100000000000001	66	51	151	575	65	503	86	7	510.2416666666666	0.11443661971830986	0.4304635761589404	0.1808066759388039	0.9858073788564243
2	BLSTM-2H	0.76	66	51	151	536	63	466	88	7	510.2416666666666	0.11909262759924386	0.41721854304635764	0.18529411764705883	0.91329272076957
2	BLSTM-2H	0.81	66	51	151	491	61	424	90	6	510.2416666666666	0.12577319587628866	0.40397350993377484	0.1918238993710692	0.8309787845628707
2	BLSTM-2H	0.8600000000000001	66	51	151	424	56	362	95	6	510.2416666666666	0.1339712918660287	0.3708609271523179	0.1968365553602812	0.7094677358767905
2	BLSTM-2H	0.91	66	51	151	346	50	290	101	6	510.2416666666666	0.14705882352941177	0.33112582781456956	0.20366598778004075	0.56835813095102
2	BLSTM-2H	0.9525741268224334	66	51	151	260	43	213	108	4	510.2416666666666	0.16796875	0.2847682119205298	0.2113022113022113	0.41744924790540433
2	BLSTM-2H	0.9626731126558706	66	51	151	221	39	178	112	4	510.2416666666666	0.17972350230414746	0.2582781456953642	0.21195652173913043	0.3488543010664881
2	BLSTM-2H	0.9706877692486436	66	51	151	183	34	145	117	4	510.2416666666666	0.18994413407821228	0.2251655629139073	0.20606060606060606	0.28417906547551
2	BLSTM-2H	0.9770226300899744	66	51	151	159	28	127	123	4	510.2416666666666	0.18064516129032257	0.18543046357615894	0.1830065359477124	0.24890166424406737
2	BLSTM-2H	0.9820137900379085	66	51	151	142	27	111	124	4	510.2416666666666	0.1956521739130435	0.17880794701986755	0.18685121107266436	0.21754397426056282
2	BLSTM-2H	0.9859363729567544	66	51	151	118	22	92	129	4	510.2416666666666	0.19298245614035087	0.1456953642384106	0.1660377358490566	0.18030671740515117
2	BLSTM-2H	0.9890130573694068	66	51	151	101	21	76	130	4	510.2416666666666	0.21649484536082475	0.1390728476821192	0.1693548387096774	0.14894902742164662
2	BLSTM-2H	0.991422514586288	66	51	151	86	16	67	135	3	510.2416666666666	0.1927710843373494	0.10596026490066225	0.13675213675213677	0.1313103268059253
2	BLSTM-2H	0.9933071490757153	66	51	151	67	14	50	137	3	510.2416666666666	0.21875	0.09271523178807947	0.13023255813953488	0.09799278119845173
2	BLSTM-2H	0.9947798743064417	66	51	151	54	12	41	139	1	510.2416666666666	0.22641509433962265	0.07947019867549669	0.11764705882352941	0.08035408058273041
2	BLSTM-2H	0.995929862284104	66	51	151	34	8	26	143	0	510.2416666666666	0.23529411764705882	0.052980132450331126	0.08648648648648649	0.0509562462231949
2	BLSTM-2H	0.9968273171575148	66	51	151	26	6	20	145	0	510.2416666666666	0.23076923076923078	0.039735099337748346	0.06779661016949153	0.03919711247938069
2	BLSTM-2H	0.9975273768433653	66	51	151	21	5	16	146	0	510.2416666666666	0.23809523809523808	0.033112582781456956	0.05813953488372093	0.03135768998350455
2	BLSTM-2H	0.9980732653366725	66	51	151	10	2	8	149	0	510.2416666666666	0.2	0.013245033112582781	0.024844720496894408	0.015678844991752275
2	BLSTM-2H	0.998498817743263	66	51	151	9	2	7	149	0	510.2416666666666	0.2222222222222222	0.013245033112582781	0.025	0.01371898936778324
2	BLSTM-2H	0.9988304897349445	66	51	151	6	1	5	150	0	510.2416666666666	0.16666666666666666	0.006622516556291391	0.012738853503184714	0.009799278119845172
2	BLSTM-2H	0.9990889488055994	66	51	151	2	0	2	151	0	510.2416666666666	0.0	0.0	0.0	0.003919711247938069
2	BLSTM-2H	0.9992903296008995	66	51	151	1	0	1	151	0	510.2416666666666	0.0	0.0	0.0	0.0019598556239690344
2	BLSTM-2H	0.9994472213630764	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9995694429186754	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9996646498695336	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9997388096809043	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9997965730219448	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9998415637808975	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9998766054240137	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999038975845005	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999251537724895	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999417087343389	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999546021312976	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999646437492582	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999724643088853	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999785550515792	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.999983298578152	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999869928715335	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999898700090192	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999921107374138	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999938558253978	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999952149055051	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999962733607158	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999970976880148	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.999997739675702	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999982396567868	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.999998629042793	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999989322971299	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-2H	0.9999991684719722	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
3	BLSTM-CRF	0.01	66	51	147	2523	75	2433	72	15	503.6166666666667	0.029904306220095694	0.5102040816326531	0.05649717514124294	4.831055366184598
3	BLSTM-CRF	0.060000000000000005	66	51	147	1880	72	1795	75	13	503.6166666666667	0.0385645420460632	0.4897959183673469	0.07149950347567031	3.5642188172220934
3	BLSTM-CRF	0.11	66	51	147	1684	71	1601	76	12	503.6166666666667	0.042464114832535885	0.48299319727891155	0.07806487080813634	3.179005195750736
3	BLSTM-CRF	0.16000000000000003	66	51	147	1576	68	1496	79	12	503.6166666666667	0.043478260869565216	0.46258503401360546	0.07948568088836938	2.9705132872224245
3	BLSTM-CRF	0.21000000000000002	66	51	147	1504	67	1426	80	11	503.6166666666667	0.044876088412592094	0.4557823129251701	0.08170731707317073	2.8315186815368834
3	BLSTM-CRF	0.26	66	51	147	1421	66	1344	81	11	503.6166666666667	0.04680851063829787	0.4489795918367347	0.08477842003853564	2.668696429162392
3	BLSTM-CRF	0.31000000000000005	66	51	147	1364	67	1286	80	11	503.6166666666667	0.04951958610495196	0.4557823129251701	0.08933333333333333	2.5535294701658007
3	BLSTM-CRF	0.36000000000000004	66	51	147	1307	62	1234	85	11	503.6166666666667	0.047839506172839504	0.4217687074829932	0.08593208593208593	2.4502763345136844
3	BLSTM-CRF	0.41000000000000003	66	51	147	1263	61	1191	86	11	503.6166666666667	0.048722044728434506	0.41496598639455784	0.08720514653323802	2.3648939338782804
3	BLSTM-CRF	0.46	66	51	147	1208	60	1137	87	11	503.6166666666667	0.05012531328320802	0.40816326530612246	0.08928571428571429	2.257669523778006
3	BLSTM-CRF	0.51	66	51	147	1154	60	1083	87	11	503.6166666666667	0.05249343832020997	0.40816326530612246	0.09302325581395349	2.150445113677731
3	BLSTM-CRF	0.56	66	51	147	1115	59	1046	88	10	503.6166666666667	0.05339366515837104	0.4013605442176871	0.09424920127795527	2.0769765363868022
3	BLSTM-CRF	0.6100000000000001	66	51	147	1059	57	992	90	10	503.6166666666667	0.05433746425166826	0.3877551020408163	0.09531772575250837	1.9697521262865274
3	BLSTM-CRF	0.66	66	51	147	1005	57	938	90	10	503.6166666666667	0.05728643216080402	0.3877551020408163	0.09982486865148861	1.8625277161862528
3	BLSTM-CRF	0.7100000000000001	66	51	147	947	56	881	91	10	503.6166666666667	0.05976520811099253	0.38095238095238093	0.1033210332103321	1.7493463944137406
3	BLSTM-CRF	0.76	66	51	147	896	55	831	92	10	503.6166666666667	0.062076749435665914	0.3741496598639456	0.10648596321393998	1.6500645332097825
3	BLSTM-CRF	0.81	66	51	147	837	55	772	92	10	503.6166666666667	0.06650544135429262	0.3741496598639456	0.11293634496919917	1.532911936989112
3	BLSTM-CRF	0.8600000000000001	66	51	147	766	51	705	96	10	503.6166666666667	0.06746031746031746	0.3469387755102041	0.11295681063122924	1.3998742429758082
3	BLSTM-CRF	0.91	66	51	147	675	50	616	97	9	503.6166666666667	0.07507507507507508	0.3401360544217687	0.12300123001230012	1.223152530032763
3	BLSTM-CRF	0.9525741268224334	66	51	147	571	47	515	100	9	503.6166666666667	0.08362989323843416	0.3197278911564626	0.1325811001410437	1.0226031704007679
3	BLSTM-CRF	0.9626731126558706	66	51	147	541	45	488	102	8	503.6166666666667	0.08442776735459662	0.30612244897959184	0.1323529411764706	0.9689909653506305
3	BLSTM-CRF	0.9706877692486436	66	51	147	499	44	448	103	7	503.6166666666667	0.08943089430894309	0.29931972789115646	0.13771517996870108	0.889565476387464
3	BLSTM-CRF	0.9770226300899744	66	51	147	458	41	410	106	7	503.6166666666667	0.09090909090909091	0.2789115646258503	0.13712374581939799	0.8141112618724559
3	BLSTM-CRF	0.9820137900379085	66	51	147	421	41	373	106	7	503.6166666666667	0.09903381642512077	0.2789115646258503	0.14616755793226383	0.7406426845815269
3	BLSTM-CRF	0.9859363729567544	66	51	147	389	40	342	107	7	503.6166666666667	0.10471204188481675	0.272108843537415	0.15122873345935728	0.679087930635073
3	BLSTM-CRF	0.9890130573694068	66	51	147	362	39	316	108	7	503.6166666666667	0.10985915492957747	0.2653061224489796	0.1553784860557769	0.6274613628090148
3	BLSTM-CRF	0.991422514586288	66	51	147	339	38	294	109	7	503.6166666666667	0.1144578313253012	0.2585034013605442	0.15866388308977036	0.5837773438792733
3	BLSTM-CRF	0.9933071490757153	66	51	147	308	36	265	111	7	503.6166666666667	0.11960132890365449	0.24489795918367346	0.16071428571428573	0.5261938643809776
3	BLSTM-CRF	0.9947798743064417	66	51	147	277	35	235	112	7	503.6166666666667	0.12962962962962962	0.23809523809523808	0.16786570743405277	0.4666247476586028
3	BLSTM-CRF	0.995929862284104	66	51	147	249	34	208	113	7	503.6166666666667	0.14049586776859505	0.23129251700680273	0.17480719794344474	0.4130125426084654
3	BLSTM-CRF	0.9968273171575148	66	51	147	223	30	186	117	7	503.6166666666667	0.1388888888888889	0.20408163265306123	0.1652892561983471	0.3693285236787239
3	BLSTM-CRF	0.9975273768433653	66	51	147	208	29	172	118	7	503.6166666666667	0.14427860696517414	0.19727891156462585	0.16666666666666666	0.34152960254161563
3	BLSTM-CRF	0.9980732653366725	66	51	147	188	26	157	121	5	503.6166666666667	0.14207650273224043	0.17687074829931973	0.15757575757575756	0.31174504418042825
3	BLSTM-CRF	0.998498817743263	66	51	147	164	23	136	124	5	503.6166666666667	0.14465408805031446	0.1564625850340136	0.1503267973856209	0.27004666247476583
3	BLSTM-CRF	0.9988304897349445	66	51	147	150	19	127	128	4	503.6166666666667	0.13013698630136986	0.1292517006802721	0.1296928327645051	0.2521759274580534
3	BLSTM-CRF	0.9990889488055994	66	51	147	135	16	115	131	4	503.6166666666667	0.12213740458015267	0.10884353741496598	0.11510791366906475	0.2283482807691035
3	BLSTM-CRF	0.9992903296008995	66	51	147	116	13	100	134	3	503.6166666666667	0.11504424778761062	0.08843537414965986	0.1	0.19856372240791606
3	BLSTM-CRF	0.9994472213630764	66	51	147	105	13	89	134	3	503.6166666666667	0.12745098039215685	0.08843537414965986	0.10441767068273092	0.1767217129430453
3	BLSTM-CRF	0.9995694429186754	66	51	147	94	11	80	136	3	503.6166666666667	0.12087912087912088	0.07482993197278912	0.09243697478991597	0.15885097792633285
3	BLSTM-CRF	0.9996646498695336	66	51	147	85	11	71	136	3	503.6166666666667	0.13414634146341464	0.07482993197278912	0.09606986899563319	0.1409802429096204
3	BLSTM-CRF	0.9997388096809043	66	51	147	76	11	63	136	2	503.6166666666667	0.14864864864864866	0.07482993197278912	0.09954751131221719	0.12509514511698713
3	BLSTM-CRF	0.9997965730219448	66	51	147	65	10	54	137	1	503.6166666666667	0.15625	0.06802721088435375	0.0947867298578199	0.10722441010027468
3	BLSTM-CRF	0.9998415637808975	66	51	147	58	8	49	139	1	503.6166666666667	0.14035087719298245	0.05442176870748299	0.0784313725490196	0.09729622397987887
3	BLSTM-CRF	0.9998766054240137	66	51	147	46	7	38	140	1	503.6166666666667	0.15555555555555556	0.047619047619047616	0.07291666666666667	0.07545421451500811
3	BLSTM-CRF	0.9999038975845005	66	51	147	40	7	32	140	1	503.6166666666667	0.1794871794871795	0.047619047619047616	0.07526881720430108	0.06354039117053314
3	BLSTM-CRF	0.9999251537724895	66	51	147	37	7	29	140	1	503.6166666666667	0.19444444444444445	0.047619047619047616	0.07650273224043716	0.05758347949829566
3	BLSTM-CRF	0.9999417087343389	66	51	147	30	7	22	140	1	503.6166666666667	0.2413793103448276	0.047619047619047616	0.07954545454545454	0.04368401892974154
3	BLSTM-CRF	0.9999546021312976	66	51	147	27	7	20	140	0	503.6166666666667	0.25925925925925924	0.047619047619047616	0.08045977011494253	0.03971274448158321
3	BLSTM-CRF	0.9999646437492582	66	51	147	23	7	16	140	0	503.6166666666667	0.30434782608695654	0.047619047619047616	0.08235294117647059	0.03177019558526657
3	BLSTM-CRF	0.9999724643088853	66	51	147	19	5	14	142	0	503.6166666666667	0.2631578947368421	0.034013605442176874	0.060240963855421686	0.02779892113710825
3	BLSTM-CRF	0.9999785550515792	66	51	147	14	4	10	143	0	503.6166666666667	0.2857142857142857	0.027210884353741496	0.049689440993788817	0.019856372240791606
3	BLSTM-CRF	0.999983298578152	66	51	147	11	4	7	143	0	503.6166666666667	0.36363636363636365	0.027210884353741496	0.05063291139240506	0.013899460568554125
3	BLSTM-CRF	0.9999869928715335	66	51	147	7	4	3	143	0	503.6166666666667	0.5714285714285714	0.027210884353741496	0.05194805194805195	0.005956911672237482
3	BLSTM-CRF	0.9999898700090192	66	51	147	3	1	2	146	0	503.6166666666667	0.3333333333333333	0.006802721088435374	0.013333333333333334	0.0039712744481583215
3	BLSTM-CRF	0.9999921107374138	66	51	147	2	1	1	146	0	503.6166666666667	0.5	0.006802721088435374	0.013422818791946308	0.0019856372240791608
3	BLSTM-CRF	0.9999938558253978	66	51	147	2	1	1	146	0	503.6166666666667	0.5	0.006802721088435374	0.013422818791946308	0.0019856372240791608
3	BLSTM-CRF	0.9999952149055051	66	51	147	2	1	1	146	0	503.6166666666667	0.5	0.006802721088435374	0.013422818791946308	0.0019856372240791608
3	BLSTM-CRF	0.9999962733607158	66	51	147	2	1	1	146	0	503.6166666666667	0.5	0.006802721088435374	0.013422818791946308	0.0019856372240791608
3	BLSTM-CRF	0.9999970976880148	66	51	147	1	1	0	146	0	503.6166666666667	1.0	0.006802721088435374	0.013513513513513514	0.0
3	BLSTM-CRF	0.999997739675702	66	51	147	0	0	0	147	0	503.6166666666667		0.0	0.0	0.0
3	BLSTM-CRF	0.9999982396567868	66	51	147	0	0	0	147	0	503.6166666666667		0.0	0.0	0.0
3	BLSTM-CRF	0.999998629042793	66	51	147	0	0	0	147	0	503.6166666666667		0.0	0.0	0.0
3	BLSTM-CRF	0.9999989322971299	66	51	147	0	0	0	147	0	503.6166666666667		0.0	0.0	0.0
3	BLSTM-CRF	0.9999991684719722	66	51	147	0	0	0	147	0	503.6166666666667		0.0	0.0	0.0
3	BGRU-CRF	0.01	66	51	147	2800	92	2696	55	12	503.6166666666667	0.03299856527977044	0.6258503401360545	0.06269165247018739	5.3532779561174175
3	BGRU-CRF	0.060000000000000005	66	51	147	1930	86	1832	61	12	503.6166666666667	0.04483837330552659	0.5850340136054422	0.08329297820823245	3.6376873945130224
3	BGRU-CRF	0.11	66	51	147	1648	84	1553	63	11	503.6166666666667	0.05131337813072694	0.5714285714285714	0.09417040358744394	3.0836946089949366
3	BGRU-CRF	0.16000000000000003	66	51	147	1488	83	1394	64	11	503.6166666666667	0.056194989844278946	0.564625850340136	0.1022167487684729	2.76797829036635
3	BGRU-CRF	0.21000000000000002	66	51	147	1369	81	1277	66	11	503.6166666666667	0.05964653902798233	0.5510204081632653	0.10764119601328903	2.535658735149088
3	BGRU-CRF	0.26	66	51	147	1287	78	1198	69	11	503.6166666666667	0.061128526645768025	0.5306122448979592	0.10962754743499649	2.3787933944468347
3	BGRU-CRF	0.31000000000000005	66	51	147	1202	76	1116	71	10	503.6166666666667	0.06375838926174497	0.5170068027210885	0.1135175504107543	2.2159711420723434
3	BGRU-CRF	0.36000000000000004	66	51	147	1150	74	1066	73	10	503.6166666666667	0.06491228070175438	0.5034013605442177	0.11499611499611499	2.1166892808683855
3	BGRU-CRF	0.41000000000000003	66	51	147	1095	72	1013	75	10	503.6166666666667	0.0663594470046083	0.4897959183673469	0.11688311688311688	2.0114505079921896
3	BGRU-CRF	0.46	66	51	147	1036	71	956	76	9	503.6166666666667	0.0691333982473223	0.48299319727891155	0.12095400340715502	1.8982691862196777
3	BGRU-CRF	0.51	66	51	147	994	70	916	77	8	503.6166666666667	0.07099391480730223	0.47619047619047616	0.1235657546337158	1.8188436972565112
3	BGRU-CRF	0.56	66	51	147	950	68	874	79	8	503.6166666666667	0.07218683651804671	0.46258503401360546	0.1248852157943067	1.7354469338451866
3	BGRU-CRF	0.6100000000000001	66	51	147	906	66	832	81	8	503.6166666666667	0.07349665924276169	0.4489795918367347	0.12631578947368421	1.6520501704338617
3	BGRU-CRF	0.66	66	51	147	868	63	797	84	8	503.6166666666667	0.07325581395348837	0.42857142857142855	0.12512413108242304	1.5825528675910912
3	BGRU-CRF	0.7100000000000001	66	51	147	807	61	738	86	8	503.6166666666667	0.07634543178973717	0.41496598639455784	0.12896405919661733	1.4654002713704206
3	BGRU-CRF	0.76	66	51	147	756	58	690	89	8	503.6166666666667	0.07754010695187166	0.3945578231292517	0.12960893854748604	1.3700896846146209
3	BGRU-CRF	0.81	66	51	147	713	57	648	90	8	503.6166666666667	0.08085106382978724	0.3877551020408163	0.13380281690140844	1.286692921203296
3	BGRU-CRF	0.8600000000000001	66	51	147	644	56	580	91	8	503.6166666666667	0.0880503144654088	0.38095238095238093	0.14303959131545338	1.1516695899659133
3	BGRU-CRF	0.91	66	51	147	560	54	498	93	8	503.6166666666667	0.09782608695652174	0.3673469387755102	0.15450643776824036	0.9888473375914221
3	BGRU-CRF	0.9525741268224334	66	51	147	468	51	410	96	7	503.6166666666667	0.11062906724511931	0.3469387755102041	0.16776315789473684	0.8141112618724559
3	BGRU-CRF	0.9626731126558706	66	51	147	434	49	378	98	7	503.6166666666667	0.11475409836065574	0.3333333333333333	0.17073170731707318	0.7505708707019227
3	BGRU-CRF	0.9706877692486436	66	51	147	406	48	352	99	6	503.6166666666667	0.12	0.32653061224489793	0.17550274223034734	0.6989443028758646
3	BGRU-CRF	0.9770226300899744	66	51	147	367	46	315	101	6	503.6166666666667	0.12742382271468145	0.3129251700680272	0.18110236220472442	0.6254757255849356
3	BGRU-CRF	0.9820137900379085	66	51	147	328	44	279	103	5	503.6166666666667	0.13622291021671826	0.29931972789115646	0.18723404255319148	0.5539927855180858
3	BGRU-CRF	0.9859363729567544	66	51	147	302	43	254	104	5	503.6166666666667	0.1447811447811448	0.2925170068027211	0.19369369369369369	0.5043518549161068
3	BGRU-CRF	0.9890130573694068	66	51	147	276	42	229	105	5	503.6166666666667	0.15498154981549817	0.2857142857142857	0.20095693779904306	0.4547109243141278
3	BGRU-CRF	0.991422514586288	66	51	147	244	39	200	108	5	503.6166666666667	0.16317991631799164	0.2653061224489796	0.20207253886010362	0.3971274448158321
3	BGRU-CRF	0.9933071490757153	66	51	147	220	34	181	113	5	503.6166666666667	0.15813953488372093	0.23129251700680273	0.1878453038674033	0.35940033755832806
3	BGRU-CRF	0.9947798743064417	66	51	147	199	31	163	116	5	503.6166666666667	0.15979381443298968	0.2108843537414966	0.18181818181818182	0.3236588675249032
3	BGRU-CRF	0.995929862284104	66	51	147	189	31	154	116	4	503.6166666666667	0.16756756756756758	0.2108843537414966	0.18674698795180722	0.30578813250819076
3	BGRU-CRF	0.9968273171575148	66	51	147	171	29	138	118	4	503.6166666666667	0.17365269461077845	0.19727891156462585	0.18471337579617833	0.2740179369229242
3	BGRU-CRF	0.9975273768433653	66	51	147	157	28	126	119	3	503.6166666666667	0.18181818181818182	0.19047619047619047	0.18604651162790697	0.25019029023397427
3	BGRU-CRF	0.9980732653366725	66	51	147	145	27	115	120	3	503.6166666666667	0.19014084507042253	0.1836734693877551	0.18685121107266436	0.2283482807691035
3	BGRU-CRF	0.998498817743263	66	51	147	127	26	98	121	3	503.6166666666667	0.20967741935483872	0.17687074829931973	0.1918819188191882	0.19459244795975775
3	BGRU-CRF	0.9988304897349445	66	51	147	116	25	88	122	3	503.6166666666667	0.22123893805309736	0.17006802721088435	0.19230769230769232	0.17473607571896616
3	BGRU-CRF	0.9990889488055994	66	51	147	97	21	74	126	2	503.6166666666667	0.22105263157894736	0.14285714285714285	0.17355371900826447	0.14693715458185788
3	BGRU-CRF	0.9992903296008995	66	51	147	91	20	69	127	2	503.6166666666667	0.2247191011235955	0.1360544217687075	0.1694915254237288	0.1370089684614621
3	BGRU-CRF	0.9994472213630764	66	51	147	76	18	56	129	2	503.6166666666667	0.24324324324324326	0.12244897959183673	0.16289592760180996	0.111195684548433
